date,year,district,temperature,max_temperature,rainfall,wind_speed,humidity,green_ratio,heat_index,heatwave_days,patient_count,death_count
2023-08-16,2023,영등포구,27.7,32.2,0.0,1.5,72.0,1.741181263,34.9,0,0,0
2023-08-17,2023,영등포구,28.6,33.9,0.0,1.0,73.0,1.741181263,35.9,1,0,0
2023-08-18,2023,영등포구,29.4,33.3,0.0,0.9,72.1,1.741181263,36.61,2,0,0
2023-08-19,2023,영등포구,29.4,35.3,0.0,1.0,68.9,1.741181263,36.29,3,0,0
2023-08-20,2023,영등포구,28.7,33.1,0.0,1.0,71.8,1.741181263,35.88,4,0,0
2023-08-21,2023,영등포구,29.8,34.8,1.5,1.3,69.8,1.741181263,36.78,5,0,0
2023-08-22,2023,영등포구,27.8,32.8,19.0,1.6,80.3,1.741181263,35.83,0,0,0
2023-08-23,2023,영등포구,24.4,27.4,40.5,1.6,91.3,1.741181263,33.53,0,0,0
2023-08-24,2023,영등포구,24.9,27.9,11.5,2.0,84.8,1.741181263,33.38,0,0,0
2023-08-25,2023,영등포구,26.3,29.7,2.0,1.5,77.9,1.741181263,34.09,0,0,0
2023-08-26,2023,영등포구,26.5,30.9,0.0,1.0,72.3,1.741181263,33.73,0,0,0
2023-08-27,2023,영등포구,26.5,29.5,0.0,1.5,75.0,1.741181263,34.0,0,0,0
2023-08-28,2023,영등포구,22.7,25.8,10.5,2.3,87.5,1.741181263,31.45,0,0,0
2023-08-29,2023,영등포구,23.4,26.3,52.0,1.5,89.6,1.741181263,32.36,0,0,0
2023-08-30,2023,영등포구,22.2,25.2,2.0,0.8,88.0,1.741181263,31.0,0,0,0
2023-08-31,2023,영등포구,23.9,29.1,0.0,0.8,76.9,1.741181263,31.59,0,0,0
2023-09-01,2023,영등포구,24.9,30.1,0.0,1.1,70.6,1.741181263,31.96,0,0,0
2023-09-02,2023,영등포구,26.1,31.7,0.0,1.1,63.9,1.741181263,32.49,0,0,0
2023-09-03,2023,영등포구,25.8,29.3,1.0,1.9,77.8,1.741181263,33.58,0,0,0
2023-09-04,2023,영등포구,27.3,30.9,0.5,1.2,79.9,1.741181263,35.29,0,0,0
2023-09-05,2023,영등포구,28.6,33.8,0.0,1.3,69.5,1.741181263,35.55,1,0,0
2023-09-06,2023,영등포구,28.1,32.1,0.0,2.1,65.1,1.741181263,34.61,0,0,0
2023-09-07,2023,영등포구,26.7,31.5,0.0,2.2,54.8,1.741181263,32.18,0,0,0
2023-09-08,2023,영등포구,25.9,31.1,0.0,1.4,60.3,1.741181263,31.93,0,0,0
2023-09-09,2023,영등포구,26.5,31.9,0.0,1.0,66.3,1.741181263,33.13,0,0,0
2023-09-10,2023,영등포구,26.0,31.1,0.0,0.9,68.1,1.741181263,32.81,0,0,0
2023-09-11,2023,영등포구,25.6,29.4,0.0,0.9,67.3,1.741181263,32.33,0,0,0
2023-09-12,2023,영등포구,26.2,30.2,0.0,0.8,69.8,1.741181263,33.18,0,0,0
2023-09-13,2023,영등포구,21.9,24.7,18.0,1.3,84.5,1.741181263,30.35,0,0,0
2023-09-14,2023,영등포구,23.0,27.4,0.0,2.1,72.4,1.741181263,30.24,0,0,0
2023-09-15,2023,영등포구,21.9,23.3,2.5,1.9,82.3,1.741181263,30.13,0,0,0
2023-09-16,2023,영등포구,23.6,26.6,18.5,1.2,87.8,1.741181263,32.38,0,0,0
2023-09-17,2023,영등포구,24.7,28.1,0.0,0.8,84.8,1.741181263,33.18,0,0,0
2023-09-18,2023,영등포구,25.1,29.9,0.0,1.2,79.1,1.741181263,33.01,0,0,0
2023-09-19,2023,영등포구,24.1,28.1,0.0,1.0,81.1,1.741181263,32.21,0,0,0
2023-09-20,2023,영등포구,20.3,23.6,33.5,2.3,90.4,1.741181263,29.34,0,0,0
2023-09-21,2023,영등포구,19.9,22.7,0.0,1.7,70.9,1.741181263,26.99,0,0,0
2023-09-22,2023,영등포구,20.6,26.2,0.0,0.9,68.4,1.741181263,27.44,0,0,0
2023-09-23,2023,영등포구,21.7,26.3,0.0,2.0,63.9,1.741181263,28.09,0,0,0
2023-09-24,2023,영등포구,21.3,25.4,0.0,2.4,56.4,1.741181263,26.94,0,2,0
2023-09-25,2023,영등포구,21.2,25.8,1.5,1.6,66.4,1.741181263,27.84,0,0,0
2024-05-25,2024,영등포구,20.8,24.1,0.0,1.0,62.8,1.741181263,27.08,0,1,0
2024-05-26,2024,영등포구,19.1,23.7,8.0,1.5,74.3,1.741181263,26.53,0,0,0
2024-05-27,2024,영등포구,18.0,22.6,0.0,2.1,63.4,1.741181263,24.34,0,0,0
2024-05-28,2024,영등포구,19.9,25.9,0.0,1.7,54.8,1.741181263,25.38,0,0,0
2024-05-29,2024,영등포구,21.1,26.6,0.0,1.2,51.6,1.741181263,26.26,0,0,0
2024-05-30,2024,영등포구,20.8,24.8,0.0,0.8,49.1,1.741181263,25.71,0,0,0
2024-05-31,2024,영등포구,19.8,25.4,0.0,1.8,60.0,1.741181263,25.8,0,0,0
2024-06-01,2024,영등포구,19.8,24.5,0.0,1.7,61.3,1.741181263,25.93,0,0,0
2024-06-02,2024,영등포구,20.3,25.8,0.0,1.6,51.9,1.741181263,25.49,0,0,0
2024-06-03,2024,영등포구,21.9,27.7,0.0,1.8,47.4,1.741181263,26.64,0,0,0
2024-06-04,2024,영등포구,23.0,29.1,0.0,1.7,42.1,1.741181263,27.21,0,0,0
2024-06-05,2024,영등포구,23.2,29.9,0.0,1.0,53.9,1.741181263,28.59,0,0,0
2024-06-06,2024,영등포구,23.3,30.5,0.0,1.1,54.3,1.741181263,28.73,0,0,0
2024-06-07,2024,영등포구,22.6,28.0,0.5,1.1,54.3,1.741181263,28.03,0,0,0
2024-06-08,2024,영등포구,19.9,24.8,19.5,1.0,79.5,1.741181263,27.85,0,0,0
2024-06-09,2024,영등포구,22.7,28.7,0.0,1.0,68.9,1.741181263,29.59,0,0,0
2024-06-10,2024,영등포구,24.3,30.8,0.0,1.3,66.3,1.741181263,30.93,0,0,0
2024-06-11,2024,영등포구,24.7,31.0,0.0,1.3,62.4,1.741181263,30.94,0,0,0
2024-06-12,2024,영등포구,24.9,31.6,0.0,1.3,60.8,1.741181263,30.98,0,0,0
2024-06-13,2024,영등포구,26.4,32.1,0.0,1.1,51.4,1.741181263,31.54,0,0,0
2024-06-14,2024,영등포구,26.2,32.7,0.0,1.3,56.0,1.741181263,31.8,0,0,0
2024-06-15,2024,영등포구,23.5,27.9,6.5,1.3,72.3,1.741181263,30.73,0,0,0
2024-06-16,2024,영등포구,23.4,28.8,0.0,1.7,58.4,1.741181263,29.24,0,0,0
2024-06-17,2024,영등포구,24.1,29.4,0.0,1.4,48.4,1.741181263,28.94,0,0,0
2024-06-18,2024,영등포구,25.3,31.6,0.0,1.3,59.5,1.741181263,31.25,0,0,0
2024-06-19,2024,영등포구,28.0,35.7,0.0,1.0,54.3,1.741181263,33.43,1,0,0
2024-06-20,2024,영등포구,28.6,35.1,0.0,1.1,45.1,1.741181263,33.11,2,0,0
2024-06-21,2024,영등포구,27.4,33.1,0.0,1.2,49.8,1.741181263,32.38,3,0,0
2024-06-22,2024,영등포구,23.4,25.6,21.5,1.4,80.6,1.741181263,31.46,0,0,0
2024-06-23,2024,영등포구,24.5,29.1,5.0,1.5,79.5,1.741181263,32.45,0,0,0
2024-06-24,2024,영등포구,23.5,27.9,0.5,1.9,70.4,1.741181263,30.54,0,0,0
2024-06-25,2024,영등포구,22.6,26.4,0.0,1.9,61.9,1.741181263,28.79,0,0,0
2024-06-26,2024,영등포구,24.6,30.8,0.0,1.1,61.0,1.741181263,30.7,0,0,0
2024-06-27,2024,영등포구,26.2,31.9,0.0,0.8,55.0,1.741181263,31.7,0,0,0
2024-06-28,2024,영등포구,26.6,31.9,0.0,1.1,54.6,1.741181263,32.06,0,0,0
2024-06-29,2024,영등포구,26.4,32.8,29.0,1.6,65.1,1.741181263,32.91,0,0,0
2024-06-30,2024,영등포구,22.7,25.5,29.0,2.3,88.5,1.741181263,31.55,0,0,0
2024-07-01,2024,영등포구,25.8,30.8,0.0,1.0,69.1,1.741181263,32.71,0,0,0
2024-07-02,2024,영등포구,22.9,25.1,64.5,2.2,90.0,1.741181263,31.9,0,0,0
2024-07-03,2024,영등포구,24.1,26.4,0.5,2.2,80.3,1.741181263,32.13,0,0,0
2024-07-04,2024,영등포구,26.2,31.0,3.5,1.8,74.8,1.741181263,33.68,0,0,0
2024-07-05,2024,영등포구,22.8,25.8,3.0,2.0,80.5,1.741181263,30.85,0,0,0
2024-07-06,2024,영등포구,24.8,30.6,7.5,2.1,84.1,1.741181263,33.21,0,0,0
2024-07-07,2024,영등포구,23.6,28.3,18.5,1.0,85.1,1.741181263,32.11,0,0,0
2024-07-08,2024,영등포구,23.1,23.7,17.0,0.9,93.4,1.741181263,32.44,0,0,0
2024-07-09,2024,영등포구,23.5,25.8,1.0,0.9,86.9,1.741181263,32.19,0,0,0
2024-07-10,2024,영등포구,26.0,32.2,13.5,1.5,77.1,1.741181263,33.71,0,0,0
2024-07-11,2024,영등포구,24.7,28.6,0.0,1.3,79.6,1.741181263,32.66,0,0,0
2024-07-12,2024,영등포구,25.5,30.2,0.0,0.8,79.5,1.741181263,33.45,0,0,0
2024-07-13,2024,영등포구,28.1,33.4,0.0,1.1,70.0,1.741181263,35.1,1,0,0
2024-07-14,2024,영등포구,28.3,32.1,0.0,1.8,65.9,1.741181263,34.89,0,0,0
2024-07-15,2024,영등포구,28.4,32.2,0.0,1.7,64.6,1.741181263,34.86,0,0,0
2024-07-16,2024,영등포구,26.6,31.2,10.5,1.4,78.4,1.741181263,34.44,0,0,0
2024-07-17,2024,영등포구,25.2,28.6,24.5,1.9,91.6,1.741181263,34.36,0,0,0
2024-07-18,2024,영등포구,23.7,25.3,141.0,1.4,95.3,1.741181263,33.23,0,0,0
2024-07-19,2024,영등포구,26.5,31.1,0.5,1.3,80.1,1.741181263,34.51,0,0,0
2024-07-20,2024,영등포구,26.7,31.4,15.0,1.6,80.4,1.741181263,34.74,0,0,0
2024-07-21,2024,영등포구,26.1,29.9,6.0,2.2,83.6,1.741181263,34.46,0,0,0
2024-07-22,2024,영등포구,26.1,27.3,41.0,1.8,89.0,1.741181263,35.0,0,0,0
2024-07-23,2024,영등포구,25.8,27.1,2.5,2.0,87.9,1.741181263,34.59,0,0,0
2024-07-24,2024,영등포구,27.8,31.6,8.5,1.5,85.0,1.741181263,36.3,0,0,0
2024-07-25,2024,영등포구,28.9,33.8,23.0,1.2,79.8,1.741181263,36.88,1,0,0
2024-07-26,2024,영등포구,28.6,33.1,5.0,1.7,81.9,1.741181263,36.79,2,0,0
2024-07-27,2024,영등포구,28.7,32.3,17.0,1.2,83.6,1.741181263,37.06,0,0,0
2024-07-28,2024,영등포구,29.2,32.4,0.0,2.0,76.0,1.741181263,36.8,0,0,0
2024-07-29,2024,영등포구,27.0,27.8,0.0,2.4,84.0,1.741181263,35.4,0,0,0
2024-07-30,2024,영등포구,28.2,32.3,0.0,1.7,78.8,1.741181263,36.08,0,0,0
2024-07-31,2024,영등포구,29.3,33.6,0.0,1.5,74.5,1.741181263,36.75,1,0,0
2024-08-01,2024,영등포구,29.7,33.5,0.0,1.5,75.5,1.741181263,37.25,2,0,0
2024-08-02,2024,영등포구,29.3,32.9,0.0,1.6,79.4,1.741181263,37.24,0,0,0
2024-08-03,2024,영등포구,30.4,34.8,0.0,1.1,75.0,1.741181263,37.9,1,0,0
2024-08-04,2024,영등포구,31.9,36.6,0.0,0.9,69.3,1.741181263,38.83,2,0,0
2024-08-05,2024,영등포구,30.8,34.8,19.0,1.3,75.5,1.741181263,38.35,3,1,0
2024-08-06,2024,영등포구,29.2,34.0,0.0,1.3,74.8,1.741181263,36.68,4,0,0
2024-08-07,2024,영등포구,29.6,34.3,17.5,1.0,72.0,1.741181263,36.8,5,0,0
2024-08-08,2024,영등포구,28.1,31.8,1.5,1.0,77.5,1.741181263,35.85,0,1,0
2024-08-09,2024,영등포구,28.4,33.1,38.5,0.8,74.1,1.741181263,35.81,1,0,0
2024-08-10,2024,영등포구,29.9,34.0,0.0,1.1,70.8,1.741181263,36.98,2,0,0
2024-08-11,2024,영등포구,30.8,35.0,0.0,1.0,67.8,1.741181263,37.58,3,0,0
2024-08-12,2024,영등포구,31.5,35.9,0.0,1.0,70.5,1.741181263,38.55,4,0,0
2024-08-13,2024,영등포구,30.9,36.0,8.0,1.1,70.0,1.741181263,37.9,5,0,0
2024-08-14,2024,영등포구,30.0,36.0,26.0,1.1,73.0,1.741181263,37.3,6,0,0
2024-08-15,2024,영등포구,29.8,35.0,0.0,1.1,74.6,1.741181263,37.26,7,0,0
2024-08-16,2024,영등포구,30.4,35.1,0.0,1.3,69.4,1.741181263,37.34,8,0,0
2024-08-17,2024,영등포구,29.9,34.2,23.0,0.8,71.0,1.741181263,37.0,9,0,0
2024-08-18,2024,영등포구,29.7,33.8,0.0,1.0,73.8,1.741181263,37.08,10,1,0
2024-08-19,2024,영등포구,30.9,36.5,0.0,1.1,72.3,1.741181263,38.13,11,0,0
2024-08-20,2024,영등포구,31.8,35.8,0.0,1.7,68.3,1.741181263,38.63,12,1,0
2024-08-21,2024,영등포구,27.7,30.9,37.5,1.9,85.9,1.741181263,36.29,0,0,0
2024-08-22,2024,영등포구,28.4,32.4,2.5,2.1,79.9,1.741181263,36.39,0,0,0
2024-08-23,2024,영등포구,27.8,32.5,0.0,1.5,73.5,1.741181263,35.15,0,0,0
2024-08-24,2024,영등포구,28.1,31.2,0.5,0.8,78.8,1.741181263,35.98,0,0,0
2024-08-25,2024,영등포구,28.4,32.1,5.0,0.7,76.6,1.741181263,36.06,0,0,0
2024-08-26,2024,영등포구,27.8,31.5,7.0,0.7,77.8,1.741181263,35.58,0,0,0
2024-08-27,2024,영등포구,26.9,30.0,0.0,1.6,69.8,1.741181263,33.88,0,0,0
2024-08-28,2024,영등포구,28.3,33.1,0.0,2.2,62.1,1.741181263,34.51,1,0,0
2024-08-29,2024,영등포구,28.4,33.4,0.0,2.6,61.0,1.741181263,34.5,2,0,0
2024-08-30,2024,영등포구,28.6,33.3,0.0,1.6,64.0,1.741181263,35.0,3,0,0
2024-08-31,2024,영등포구,27.7,32.9,0.0,1.1,65.6,1.741181263,34.26,0,0,0
2024-09-01,2024,영등포구,26.7,31.3,0.0,1.2,64.9,1.741181263,33.19,0,3,0
2024-09-02,2024,영등포구,24.5,27.1,2.0,1.7,73.6,1.741181263,31.86,0,0,0
2024-09-03,2024,영등포구,27.1,32.5,0.0,2.0,54.5,1.741181263,32.55,0,0,0
2024-09-04,2024,영등포구,28.1,33.5,0.0,1.5,61.4,1.741181263,34.24,1,0,0
2024-09-05,2024,영등포구,25.8,29.0,11.0,1.4,79.1,1.741181263,33.71,0,0,0
2024-09-06,2024,영등포구,23.5,25.0,1.0,2.1,79.3,1.741181263,31.43,0,0,0
2024-09-07,2024,영등포구,26.5,31.7,0.0,1.3,68.9,1.741181263,33.39,0,0,0
2024-09-08,2024,영등포구,27.1,32.4,0.0,0.7,69.6,1.741181263,34.06,0,0,0
2024-09-09,2024,영등포구,28.8,34.6,0.0,1.0,69.0,1.741181263,35.7,1,1,0
2024-09-10,2024,영등포구,29.8,33.6,0.0,0.9,67.3,1.741181263,36.53,2,0,0
2024-09-11,2024,영등포구,29.1,35.7,0.5,1.1,71.5,1.741181263,36.25,3,0,0
2024-09-12,2024,영등포구,25.1,26.7,50.0,1.2,91.5,1.741181263,34.25,0,0,0
2024-09-13,2024,영등포구,25.5,27.3,17.5,1.2,91.4,1.741181263,34.64,0,1,0
2024-09-14,2024,영등포구,27.8,31.9,0.0,0.9,80.3,1.741181263,35.83,0,0,0
2024-09-15,2024,영등포구,27.4,31.8,0.0,2.2,73.6,1.741181263,34.76,0,0,0
2024-09-16,2024,영등포구,26.8,32.5,11.0,2.0,74.0,1.741181263,34.2,0,0,0
2024-09-17,2024,영등포구,29.0,33.7,0.0,1.1,77.0,1.741181263,36.7,1,0,0
2024-09-18,2024,영등포구,29.9,33.6,0.0,0.9,76.8,1.741181263,37.58,2,0,0
2024-09-19,2024,영등포구,29.6,33.2,0.0,0.9,77.4,1.741181263,37.34,3,0,0
2024-09-20,2024,영등포구,24.6,29.2,52.0,1.5,89.8,1.741181263,33.58,0,0,0
2024-09-21,2024,영등포구,18.6,21.2,15.5,3.2,82.3,1.741181263,26.83,0,0,0
2024-09-22,2024,영등포구,20.7,25.7,0.0,2.2,67.4,1.741181263,27.44,0,0,0
2024-09-23,2024,영등포구,20.5,25.1,0.0,2.5,58.3,1.741181263,26.33,0,0,0
2024-09-24,2024,영등포구,21.0,27.0,0.0,1.6,57.9,1.741181263,26.79,0,0,0
2024-09-25,2024,영등포구,23.6,28.4,0.0,1.2,65.6,1.741181263,30.16,0,0,0
2025-05-25,2025,영등포구,16.8,22.2,0.0,1.1,61.0,1.743217923,22.9,0,1,0
2025-05-26,2025,영등포구,19.1,25.9,0.0,1.0,59.4,1.743217923,25.04,0,0,0
2025-05-27,2025,영등포구,20.3,26.8,0.0,1.1,57.0,1.743217923,26.0,0,0,0
2025-05-28,2025,영등포구,20.4,26.7,0.0,1.0,62.0,1.743217923,26.6,0,0,0
2025-05-29,2025,영등포구,21.3,26.8,0.0,1.5,58.4,1.743217923,27.14,0,0,0
2025-05-30,2025,영등포구,21.9,28.0,0.0,1.1,55.0,1.743217923,27.4,0,0,0
2025-05-31,2025,영등포구,21.1,26.3,0.0,1.1,55.0,1.743217923,26.6,0,0,0
2025-06-01,2025,영등포구,22.2,28.8,0.0,1.1,57.8,1.743217923,27.98,0,0,0
2025-06-02,2025,영등포구,20.4,23.4,0.0,0.9,64.3,1.743217923,26.83,0,0,0
2025-06-03,2025,영등포구,20.4,24.5,0.0,1.8,56.9,1.743217923,26.09,0,0,0
2025-06-04,2025,영등포구,20.0,24.8,0.0,2.4,55.3,1.743217923,25.53,0,0,0
2025-06-05,2025,영등포구,21.1,26.5,0.0,1.4,49.8,1.743217923,26.08,0,0,0
2025-06-06,2025,영등포구,23.9,29.4,0.0,1.8,42.6,1.743217923,28.16,0,0,0
2025-06-07,2025,영등포구,23.2,27.7,0.0,1.5,61.4,1.743217923,29.34,0,0,0
2025-06-08,2025,영등포구,24.7,30.2,0.0,1.0,69.3,1.743217923,31.63,0,0,0
2025-06-09,2025,영등포구,23.5,29.4,0.0,1.5,66.6,1.743217923,30.16,0,0,0
2025-06-10,2025,영등포구,20.6,25.0,0.0,1.5,71.6,1.743217923,27.76,0,0,0
2025-06-11,2025,영등포구,21.8,27.3,0.0,1.5,54.6,1.743217923,27.26,0,0,0
2025-06-12,2025,영등포구,24.9,32.6,0.0,1.3,50.4,1.743217923,29.94,0,0,0
2025-06-13,2025,영등포구,23.1,28.1,1.5,1.1,60.9,1.743217923,29.19,0,0,0
2025-06-14,2025,영등포구,24.5,32.2,0.0,1.4,66.3,1.743217923,31.13,0,0,0
2025-06-15,2025,영등포구,25.3,32.8,8.0,1.7,69.6,1.743217923,32.26,0,11,0
2025-06-16,2025,영등포구,22.3,25.1,13.5,1.7,87.8,1.743217923,31.08,0,0,0
2025-06-17,2025,영등포구,24.3,28.6,0.0,1.4,73.3,1.743217923,31.63,0,0,0
2025-06-18,2025,영등포구,25.3,30.5,0.0,1.2,65.3,1.743217923,31.83,0,0,0
2025-06-19,2025,영등포구,27.9,34.1,1.0,1.1,57.9,1.743217923,33.69,1,0,0
2025-06-20,2025,영등포구,23.0,27.6,52.0,2.8,93.4,1.743217923,32.34,0,0,0
2025-06-21,2025,영등포구,20.7,23.3,0.0,1.2,88.1,1.743217923,29.51,0,0,0
2025-06-22,2025,영등포구,22.2,27.7,0.0,1.4,68.6,1.743217923,29.06,0,0,0
2025-06-23,2025,영등포구,25.6,31.3,0.0,1.0,64.8,1.743217923,32.08,0,0,0
2025-06-24,2025,영등포구,24.8,27.6,2.5,1.9,63.4,1.743217923,31.14,0,0,0
2025-06-25,2025,영등포구,19.7,21.2,6.5,1.8,88.9,1.743217923,28.59,0,0,0
2025-06-26,2025,영등포구,21.5,25.4,0.5,0.8,85.3,1.743217923,30.03,0,0,0
2025-06-27,2025,영등포구,25.0,29.9,0.0,0.7,78.1,1.743217923,32.81,0,0,0
2025-06-28,2025,영등포구,26.1,28.3,0.5,0.9,85.0,1.743217923,34.6,0,0,0
2025-06-29,2025,영등포구,26.5,31.1,0.0,1.3,77.1,1.743217923,34.21,0,0,0
2025-06-30,2025,영등포구,27.7,31.6,0.0,1.4,74.6,1.743217923,35.16,0,0,0
2025-07-01,2025,영등포구,27.9,31.8,1.0,1.7,78.6,1.743217923,35.76,0,0,0
2025-07-02,2025,영등포구,28.1,31.0,0.0,1.7,76.3,1.743217923,35.73,0,2,0
2025-07-03,2025,영등포구,27.6,32.3,0.0,1.6,75.5,1.743217923,35.15,0,0,0
2025-07-04,2025,영등포구,26.6,30.6,0.0,1.9,77.0,1.743217923,34.3,0,0,0
2025-07-05,2025,영등포구,27.9,31.9,0.0,1.7,72.9,1.743217923,35.19,0,0,0
2025-07-06,2025,영등포구,28.4,32.9,0.0,1.5,74.3,1.743217923,35.83,0,1,0
2025-07-07,2025,영등포구,28.8,33.4,0.0,1.0,79.0,1.743217923,36.7,1,0,0
2025-07-08,2025,영등포구,30.3,38.0,18.5,1.4,72.5,1.743217923,37.55,2,1,0
2025-07-09,2025,영등포구,31.5,35.8,0.0,1.4,61.1,1.743217923,37.61,3,4,0
2025-07-10,2025,영등포구,31.0,35.3,0.0,2.4,46.6,1.743217923,35.66,4,0,0
2025-07-11,2025,영등포구,29.7,35.0,0.0,2.8,47.1,1.743217923,34.41,5,1,0
2025-07-12,2025,영등포구,30.2,36.2,0.0,1.8,47.5,1.743217923,34.95,6,0,0
2025-07-13,2025,영등포구,27.0,31.0,0.5,0.8,66.8,1.743217923,33.68,0,0,0
2025-07-14,2025,영등포구,23.6,28.4,15.5,1.2,78.3,1.743217923,31.43,0,0,0
2025-07-15,2025,영등포구,22.9,25.7,4.0,1.3,84.1,1.743217923,31.31,0,0,0
2025-07-16,2025,영등포구,22.5,24.4,33.0,1.2,90.1,1.743217923,31.51,0,0,0
2025-07-17,2025,영등포구,22.7,24.3,51.5,1.5,94.3,1.743217923,32.13,0,0,0
2025-07-18,2025,영등포구,24.3,27.4,20.0,1.0,89.5,1.743217923,33.25,0,0,0
2025-07-19,2025,영등포구,23.2,25.8,88.5,1.4,95.4,1.743217923,32.74,0,0,0
2025-07-20,2025,영등포구,27.2,31.5,8.0,1.6,82.8,1.743217923,35.48,0,0,0
2025-07-21,2025,영등포구,28.0,31.6,0.0,1.4,77.4,1.743217923,35.74,0,0,0
2025-07-22,2025,영등포구,28.6,33.0,0.0,1.5,75.6,1.743217923,36.16,1,1,0
2025-07-23,2025,영등포구,29.2,33.2,0.0,1.0,70.4,1.743217923,36.24,2,1,0
2025-07-24,2025,영등포구,29.9,33.7,0.0,0.9,68.0,1.743217923,36.7,3,0,0
2025-07-25,2025,영등포구,31.5,36.3,0.0,1.1,64.6,1.743217923,37.96,4,0,0
2025-07-26,2025,영등포구,32.5,37.4,0.0,1.2,61.9,1.743217923,38.69,5,0,0
2025-07-27,2025,영등포구,32.9,37.5,0.0,1.2,62.4,1.743217923,39.14,6,0,0
2025-07-28,2025,영등포구,31.9,36.3,1.5,1.1,67.3,1.743217923,38.63,7,0,0
2025-07-29,2025,영등포구,32.4,36.7,0.0,1.0,64.0,1.743217923,38.8,8,0,0
2025-07-30,2025,영등포구,32.2,36.0,0.0,1.0,62.9,1.743217923,38.49,9,0,0
2025-07-31,2025,영등포구,31.0,34.8,0.0,1.1,62.3,1.743217923,37.23,10,0,0
2025-08-01,2025,영등포구,31.3,35.2,0.0,1.2,66.9,1.743217923,37.99,11,0,0
2025-08-02,2025,영등포구,31.0,35.9,0.0,1.0,62.1,1.743217923,37.21,12,1,0
2025-08-03,2025,영등포구,28.3,31.9,2.0,1.2,69.0,1.743217923,35.2,0,0,0
2025-08-04,2025,영등포구,27.0,32.4,2.5,1.5,75.5,1.743217923,34.55,0,0,0
2025-08-05,2025,영등포구,28.4,32.8,0.0,1.5,67.4,1.743217923,35.14,0,0,0
2025-08-06,2025,영등포구,26.5,29.4,7.5,1.8,89.0,1.743217923,35.4,0,0,0
2025-08-07,2025,영등포구,27.8,32.1,0.0,1.5,70.8,1.743217923,34.88,0,0,0
2025-08-08,2025,영등포구,27.2,31.4,0.0,1.1,74.8,1.743217923,34.68,0,0,0
2025-08-09,2025,영등포구,25.3,26.7,0.5,0.7,82.1,1.743217923,33.51,0,0,0
2025-08-10,2025,영등포구,27.3,33.1,0.0,1.1,70.0,1.743217923,34.3,1,0,0
2025-08-11,2025,영등포구,26.6,29.3,0.0,1.0,73.9,1.743217923,33.99,0,0,0
2025-08-12,2025,영등포구,28.3,34.2,0.0,1.5,62.9,1.743217923,34.59,1,0,0
2025-08-13,2025,영등포구,24.7,27.6,55.5,1.8,91.8,1.743217923,33.88,0,0,0
2025-08-14,2025,영등포구,24.6,26.2,49.5,1.2,91.1,1.743217923,33.71,0,0,0
2025-08-15,2025,영등포구,26.4,30.6,9.5,0.8,84.3,1.743217923,34.83,0,0,0
2025-08-16,2025,영등포구,27.9,31.9,0.0,1.3,76.0,1.743217923,35.5,0,0,0
2025-08-17,2025,영등포구,27.9,32.5,0.0,1.3,76.3,1.743217923,35.53,0,0,0
2025-08-18,2025,영등포구,28.2,32.7,0.0,1.7,75.6,1.743217923,35.76,0,0,0
2025-08-19,2025,영등포구,28.5,32.5,0.5,1.6,75.3,1.743217923,36.03,0,0,0
2025-08-20,2025,영등포구,28.5,32.4,5.5,1.5,74.5,1.743217923,35.95,0,0,0
2025-08-21,2025,영등포구,29.9,34.6,0.0,1.2,70.6,1.743217923,36.96,1,0,0
2025-08-22,2025,영등포구,29.5,33.2,0.0,1.3,71.5,1.743217923,36.65,2,0,0
2025-08-23,2025,영등포구,29.0,32.7,0.0,1.0,74.9,1.743217923,36.49,0,0,0
2025-08-24,2025,영등포구,30.3,34.8,0.0,1.0,69.4,1.743217923,37.24,1,0,0
2025-08-25,2025,영등포구,29.1,33.4,6.5,1.7,80.6,1.743217923,37.16,2,0,0
2025-08-26,2025,영등포구,26.7,31.6,8.0,1.6,81.8,1.743217923,34.88,0,0,0
2025-08-27,2025,영등포구,27.1,31.2,0.0,0.8,73.8,1.743217923,34.48,0,0,0
2025-08-28,2025,영등포구,27.9,31.4,0.0,1.5,72.9,1.743217923,35.19,0,0,0
2025-08-29,2025,영등포구,28.1,31.6,8.0,2.0,82.0,1.743217923,36.3,0,0,0
2025-08-30,2025,영등포구,27.7,32.5,26.0,1.3,81.1,1.743217923,35.81,0,0,0
2025-08-31,2025,영등포구,28.3,32.2,0.0,1.3,75.3,1.743217923,35.83,0,0,0
2025-09-01,2025,영등포구,25.7,28.6,36.0,1.5,87.3,1.743217923,34.43,0,0,0
2025-09-02,2025,영등포구,26.4,31.1,0.0,0.9,74.6,1.743217923,33.86,0,0,0
2025-09-03,2025,영등포구,27.9,32.2,0.0,1.2,67.5,1.743217923,34.65,0,0,0
2025-09-04,2025,영등포구,25.4,29.6,27.5,2.0,82.1,1.743217923,33.61,0,0,0
2025-09-05,2025,영등포구,27.8,33.3,0.0,1.7,68.5,1.743217923,34.65,1,0,0
2025-09-06,2025,영등포구,26.0,30.2,24.0,1.5,86.6,1.743217923,34.66,0,0,0
2025-09-07,2025,영등포구,25.0,28.4,1.0,1.2,77.5,1.743217923,32.75,0,6,0
2025-09-08,2025,영등포구,24.6,29.9,0.0,0.9,73.0,1.743217923,31.9,0,0,0
2025-09-09,2025,영등포구,24.0,27.0,0.0,0.8,71.9,1.743217923,31.19,0,0,0
